ACST,Power
2017-01-20 15:17:00+08:00,2774.08983504
2017-01-20 15:27:00+08:00,2730.96926816
2017-01-20 15:37:00+08:00,2659.10165568
2017-01-20 15:47:00+08:00,2572.86051888
2017-01-20 15:57:00+08:00,2522.5531913600003
2017-01-20 16:07:00+08:00,2421.93853328
2017-01-20 16:17:00+08:00,2335.69739952
2017-01-20 16:27:00+08:00,2249.45626576
2017-01-20 16:37:00+08:00,2163.21512896
2017-01-20 16:47:00+08:00,2062.6004739200002
2017-01-20 16:57:00+08:00,1947.61229456
2017-01-20 17:07:00+08:00,1839.8108758399999
2017-01-20 17:17:00+08:00,1717.6359328
2017-01-20 17:27:00+08:00,1494.84633472
2017-01-20 17:37:00+08:00,927.0921985599999
2017-01-20 17:47:00+08:00,747.42316736
2017-01-20 17:57:00+08:00,524.63356928
2017-01-22 07:07:00+08:00,0.0
2017-01-22 07:27:00+08:00,122.17493999999999
2017-01-22 07:37:00+08:00,143.73522496
2017-01-22 07:47:00+08:00,215.60283743999997
2017-01-22 07:57:00+08:00,301.8439712
2017-01-22 08:07:00+08:00,424.01891119999993
2017-01-22 08:17:00+08:00,553.38061488
2017-01-22 08:27:00+08:00,689.9290791999999
2017-01-22 08:37:00+08:00,833.6643011200001
2017-01-22 08:47:00+08:00,977.39952608
2017-01-22 08:57:00+08:00,1121.13475104
2017-01-22 09:07:00+08:00,1250.49645472
2017-01-22 09:17:00+08:00,1387.044916
2017-01-22 09:27:00+08:00,1516.4066196800002
2017-01-22 09:37:00+08:00,1667.3286052800001
2017-01-22 09:47:00+08:00,1746.3829784
2017-01-22 09:57:00+08:00,1861.37115776
2017-01-22 10:07:00+08:00,1954.7990551999999
2017-01-22 10:17:00+08:00,2069.7872345600003
2017-01-22 10:27:00+08:00,2163.21512896
2017-01-22 10:37:00+08:00,2249.45626576
2017-01-22 10:47:00+08:00,2342.88416016
2017-01-22 10:57:00+08:00,2414.7517726399997
2017-01-22 11:07:00+08:00,2500.9929064
2017-01-22 11:17:00+08:00,2558.4869976
2017-01-22 11:27:00+08:00,2623.16784944
2017-01-22 11:37:00+08:00,2709.4089832
2017-01-22 11:47:00+08:00,2752.5295500800003
2017-01-22 11:57:00+08:00,2810.02364128
2017-01-22 12:07:00+08:00,2845.9574475199997
2017-01-22 12:17:00+08:00,2903.45153568
2017-01-22 12:27:00+08:00,2925.0118206399998
2017-01-22 12:37:00+08:00,2932.1985812800003
2017-01-22 12:47:00+08:00,2982.5059088
2017-01-22 12:57:00+08:00,2982.5059088
2017-01-22 13:07:00+08:00,3018.43971504
2017-01-22 13:17:00+08:00,3032.8132393600004
2017-01-22 13:27:00+08:00,3018.43971504
2017-01-22 13:37:00+08:00,3054.37352128
2017-01-22 13:47:00+08:00,3054.37352128
2017-01-22 13:57:00+08:00,3054.37352128
2017-01-22 14:07:00+08:00,3032.8132393600004
2017-01-22 14:17:00+08:00,3018.43971504
2017-01-22 14:27:00+08:00,3004.0661937600003
2017-01-22 14:37:00+08:00,2975.31914816
2017-01-22 14:47:00+08:00,2960.94562688
2017-01-22 14:57:00+08:00,2939.38534192
2017-01-22 15:07:00+08:00,2910.63829936
2017-01-22 15:17:00+08:00,2853.1442081600003
2017-01-22 15:27:00+08:00,2795.65011696
2017-01-22 15:37:00+08:00,2752.5295500800003
2017-01-22 15:47:00+08:00,2666.2884163199997
2017-01-22 15:57:00+08:00,2623.16784944
2017-01-22 16:07:00+08:00,2565.6737582399996
2017-01-22 16:17:00+08:00,2465.05910016
2017-01-22 16:27:00+08:00,2364.4444451199997
2017-01-22 16:37:00+08:00,2278.20330832
2017-01-22 16:47:00+08:00,2170.40189264
2017-01-22 16:57:00+08:00,2048.2269496
2017-01-22 17:07:00+08:00,1940.42553088
2017-01-22 17:17:00+08:00,1803.8770696
2017-01-22 17:27:00+08:00,1681.7021265600001
2017-01-22 17:37:00+08:00,1063.6406628800003
2017-01-22 17:47:00+08:00,848.03782544
2017-01-22 17:57:00+08:00,539.0070936000001
2017-01-23 07:07:00+08:00,114.98817936
2017-01-23 07:17:00+08:00,114.98817936
2017-01-23 07:27:00+08:00,122.17493999999999
2017-01-23 07:37:00+08:00,143.73522496
2017-01-23 07:47:00+08:00,208.41607679999998
2017-01-23 07:57:00+08:00,301.8439712
2017-01-23 08:07:00+08:00,416.83215056000006
2017-01-23 08:17:00+08:00,546.1938542400001
2017-01-23 08:27:00+08:00,675.55555488
2017-01-23 08:37:00+08:00,826.4775404799999
2017-01-23 08:47:00+08:00,970.21276544
2017-01-23 08:57:00+08:00,1121.13475104
2017-01-23 09:07:00+08:00,1257.6832153599998
2017-01-23 09:17:00+08:00,1106.76122976
2017-01-23 09:27:00+08:00,1207.3758878400001
2017-01-23 09:37:00+08:00,905.5319136
2017-01-23 09:47:00+08:00,1811.06383024
2017-01-23 09:57:00+08:00,1279.24350032
2017-01-23 10:07:00+08:00,1279.24350032
2017-01-23 10:17:00+08:00,1983.5461008000002
2017-01-23 10:27:00+08:00,1329.55082784
2017-01-23 10:37:00+08:00,1257.6832153599998
2017-01-23 10:47:00+08:00,1559.52718656
2017-01-23 10:57:00+08:00,2048.2269496
2017-01-23 11:07:00+08:00,1926.0520096
2017-01-23 11:17:00+08:00,2630.35461008
2017-01-23 11:27:00+08:00,2831.5839232
2017-01-23 11:37:00+08:00,2896.2647750399997
2017-01-23 11:47:00+08:00,2745.3427894399997
2017-01-23 11:57:00+08:00,2472.24586384
2017-01-23 12:07:00+08:00,2774.08983504
2017-01-23 12:17:00+08:00,2910.63829936
2017-01-23 12:27:00+08:00,2925.0118206399998
2017-01-23 12:37:00+08:00,2975.31914816
2017-01-23 12:47:00+08:00,2982.5059088
2017-01-23 12:57:00+08:00,2996.8794331199997
2017-01-23 13:07:00+08:00,3011.2529544
2017-01-23 13:17:00+08:00,3004.0661937600003
2017-01-23 13:27:00+08:00,2989.69267248
2017-01-23 13:37:00+08:00,2996.8794331199997
2017-01-23 13:47:00+08:00,3025.62647872
2017-01-23 13:57:00+08:00,3011.2529544
2017-01-23 14:07:00+08:00,2989.69267248
2017-01-23 14:17:00+08:00,2989.69267248
2017-01-23 14:27:00+08:00,2975.31914816
2017-01-23 14:37:00+08:00,2946.57210256
2017-01-23 14:47:00+08:00,2917.8250599999997
2017-01-23 14:57:00+08:00,2874.70449312
2017-01-23 15:07:00+08:00,2838.77068688
2017-01-23 15:17:00+08:00,2788.46335632
2017-01-23 15:27:00+08:00,2752.5295500800003
2017-01-23 15:37:00+08:00,2680.6619376000003
2017-01-23 15:47:00+08:00,2637.54137072
2017-01-23 15:57:00+08:00,2558.4869976
2017-01-23 16:07:00+08:00,2493.80614576
2017-01-23 16:17:00+08:00,2414.7517726399997
2017-01-23 16:27:00+08:00,2314.13711456
2017-01-23 16:37:00+08:00,2227.8959808
2017-01-23 16:47:00+08:00,2120.0945620800003
2017-01-23 16:57:00+08:00,2012.2931433600002
2017-01-23 17:07:00+08:00,1890.1182033599998
2017-01-23 17:17:00+08:00,1775.130024
2017-01-23 17:27:00+08:00,1581.08747152
2017-01-23 17:37:00+08:00,1034.8936172800002
2017-01-23 17:47:00+08:00,783.3569736000001
2017-01-23 17:57:00+08:00,625.24822736
2017-01-24 07:07:00+08:00,0.0
2017-01-24 07:27:00+08:00,114.98817936
2017-01-24 07:37:00+08:00,136.54846432
2017-01-24 07:47:00+08:00,201.22931312
2017-01-24 07:57:00+08:00,301.8439712
2017-01-24 08:07:00+08:00,409.64538992000007
2017-01-24 08:17:00+08:00,546.1938542400001
2017-01-24 08:27:00+08:00,682.74231552
2017-01-24 08:37:00+08:00,833.6643011200001
2017-01-24 08:47:00+08:00,977.39952608
2017-01-24 08:57:00+08:00,1121.13475104
2017-01-24 09:07:00+08:00,1257.6832153599998
2017-01-24 09:17:00+08:00,1394.23167968
2017-01-24 09:27:00+08:00,1516.4066196800002
2017-01-24 09:37:00+08:00,1645.7683203200002
2017-01-24 09:47:00+08:00,1760.75649968
2017-01-24 09:57:00+08:00,1868.5579183999998
2017-01-24 10:07:00+08:00,1961.98581584
2017-01-24 10:17:00+08:00,2062.6004739200002
2017-01-24 10:27:00+08:00,2148.84160768
2017-01-24 10:37:00+08:00,2242.26950208
2017-01-24 10:47:00+08:00,2335.69739952
2017-01-24 10:57:00+08:00,2414.7517726399997
2017-01-24 11:07:00+08:00,2472.24586384
2017-01-24 11:17:00+08:00,2522.5531913600003
2017-01-24 11:27:00+08:00,2551.3002369600003
2017-01-24 11:37:00+08:00,2587.2340432
2017-01-24 11:47:00+08:00,2615.9810888
2017-01-24 11:57:00+08:00,2666.2884163199997
2017-01-24 12:07:00+08:00,2695.03546192
2017-01-24 12:17:00+08:00,2723.78250448
2017-01-24 12:27:00+08:00,2738.1560288
2017-01-24 12:37:00+08:00,2745.3427894399997
2017-01-24 12:47:00+08:00,2774.08983504
2017-01-24 12:57:00+08:00,2788.46335632
2017-01-24 13:07:00+08:00,2810.02364128
2017-01-24 13:17:00+08:00,2817.2104019199996
2017-01-24 13:27:00+08:00,2802.83688064
2017-01-24 13:37:00+08:00,2802.83688064
2017-01-24 13:47:00+08:00,2802.83688064
2017-01-24 13:57:00+08:00,2838.77068688
2017-01-24 14:07:00+08:00,2874.70449312
2017-01-24 14:17:00+08:00,2853.1442081600003
2017-01-24 14:27:00+08:00,2838.77068688
2017-01-24 14:37:00+08:00,2795.65011696
2017-01-24 14:47:00+08:00,2788.46335632
2017-01-24 14:57:00+08:00,2738.1560288
2017-01-24 15:07:00+08:00,2723.78250448
2017-01-24 15:17:00+08:00,2673.47517696
2017-01-24 15:27:00+08:00,2630.35461008
2017-01-24 15:37:00+08:00,2580.04728256
2017-01-24 15:47:00+08:00,2529.739952
2017-01-24 15:57:00+08:00,2457.87233952
2017-01-24 16:07:00+08:00,2400.37825136
2017-01-24 16:17:00+08:00,2314.13711456
2017-01-24 16:27:00+08:00,2213.52245952
2017-01-24 16:37:00+08:00,2112.9078014399997
2017-01-24 16:47:00+08:00,2026.66666768
2017-01-24 16:57:00+08:00,1911.67848832
2017-01-24 17:07:00+08:00,1796.6903059199997
2017-01-24 17:17:00+08:00,1688.8888902400001
2017-01-24 17:27:00+08:00,1516.4066196800002
2017-01-24 17:37:00+08:00,1013.3333323200001
2017-01-24 17:47:00+08:00,740.23640672
2017-01-24 17:57:00+08:00,589.31442112
2017-01-27 07:07:00+08:00,122.17493999999999
2017-01-27 07:17:00+08:00,143.73522496
2017-01-27 07:27:00+08:00,179.6690312
2017-01-27 07:37:00+08:00,158.10874624
2017-01-27 07:47:00+08:00,208.41607679999998
2017-01-27 07:57:00+08:00,287.47044992
2017-01-27 08:07:00+08:00,388.08510495999997
2017-01-27 08:17:00+08:00,510.26004800000004
2017-01-27 08:27:00+08:00,639.6217486400001
2017-01-27 08:37:00+08:00,768.9834523200001
2017-01-27 08:47:00+08:00,991.7730504000001
2017-01-27 08:57:00+08:00,991.7730504000001
2017-01-27 09:07:00+08:00,1200.18912416
2017-01-27 09:17:00+08:00,1537.9669015999998
2017-01-27 09:27:00+08:00,1976.35933712
2017-01-27 09:37:00+08:00,1365.48463408
2017-01-27 09:47:00+08:00,1329.55082784
2017-01-27 09:57:00+08:00,1746.3829784
2017-01-27 10:07:00+08:00,1854.1843971199999
2017-01-27 10:17:00+08:00,1976.35933712
2017-01-27 10:27:00+08:00,1904.4917246399998
2017-01-27 10:37:00+08:00,2091.34751648
2017-01-27 10:47:00+08:00,2191.96217456
2017-01-27 10:57:00+08:00,2263.8297870399997
2017-01-27 11:07:00+08:00,2328.51063888
2017-01-27 11:17:00+08:00,2378.8179664
2017-01-27 11:27:00+08:00,2436.3120575999997
2017-01-27 11:37:00+08:00,2508.17967008
2017-01-27 11:47:00+08:00,2529.739952
2017-01-27 11:57:00+08:00,2594.4208038399997
2017-01-27 12:07:00+08:00,2644.72813136
2017-01-27 12:17:00+08:00,2695.03546192
2017-01-27 12:27:00+08:00,2745.3427894399997
2017-01-27 12:37:00+08:00,2802.83688064
2017-01-27 12:47:00+08:00,2795.65011696
2017-01-27 12:57:00+08:00,2802.83688064
2017-01-27 13:07:00+08:00,2810.02364128
2017-01-27 13:17:00+08:00,2795.65011696
2017-01-27 13:27:00+08:00,2810.02364128
2017-01-27 13:37:00+08:00,2838.77068688
2017-01-27 13:47:00+08:00,2881.89125376
2017-01-27 13:57:00+08:00,2860.3309688
2017-01-27 14:07:00+08:00,2867.51772944
2017-01-27 14:17:00+08:00,2860.3309688
2017-01-27 14:27:00+08:00,2817.2104019199996
2017-01-27 14:37:00+08:00,2802.83688064
2017-01-27 14:47:00+08:00,2766.9030744
2017-01-27 14:57:00+08:00,2730.96926816
2017-01-27 15:07:00+08:00,2702.2222225600003
2017-01-27 15:17:00+08:00,2651.91489504
2017-01-27 15:27:00+08:00,2594.4208038399997
2017-01-27 15:37:00+08:00,2565.6737582399996
2017-01-27 15:47:00+08:00,2500.9929064
2017-01-27 15:57:00+08:00,2414.7517726399997
2017-01-27 16:07:00+08:00,2314.13711456
2017-01-27 16:17:00+08:00,2256.6430264
2017-01-27 16:27:00+08:00,2170.40189264
2017-01-27 16:37:00+08:00,2069.7872345600003
2017-01-27 16:47:00+08:00,1969.17257648
2017-01-27 16:57:00+08:00,1868.5579183999998
2017-01-27 17:07:00+08:00,1767.9432633600002
2017-01-27 17:17:00+08:00,1645.7683203200002
2017-01-27 17:27:00+08:00,1487.65957408
2017-01-27 17:37:00+08:00,1006.1465716800001
2017-01-27 17:47:00+08:00,725.86288544
2017-01-27 17:57:00+08:00,632.434988
2017-01-28 07:07:00+08:00,186.85579184
2017-01-28 07:17:00+08:00,150.9219856
2017-01-28 07:27:00+08:00,172.48227056000002
2017-01-28 07:37:00+08:00,208.41607679999998
2017-01-28 07:47:00+08:00,222.78959808000002
2017-01-28 07:57:00+08:00,330.5910168
2017-01-28 08:07:00+08:00,416.83215056000006
2017-01-28 08:17:00+08:00,510.26004800000004
2017-01-28 08:27:00+08:00,653.99527296
2017-01-28 08:37:00+08:00,804.9172585599999
2017-01-28 08:47:00+08:00,934.2789591999999
2017-01-28 08:57:00+08:00,1063.6406628800003
2017-01-28 09:07:00+08:00,1193.00236352
2017-01-28 09:17:00+08:00,1315.17730352
2017-01-28 09:27:00+08:00,1422.97872224
2017-01-28 09:37:00+08:00,1530.7801409600002
2017-01-28 09:47:00+08:00,1638.5815596800003
2017-01-28 09:57:00+08:00,1767.9432633600002
2017-01-28 10:07:00+08:00,1969.17257648
2017-01-28 10:17:00+08:00,1897.3049640000002
2017-01-28 10:27:00+08:00,819.2907798400001
2017-01-28 10:37:00+08:00,1451.72576784
2017-01-28 10:47:00+08:00,2321.32387824
2017-01-28 10:57:00+08:00,2112.9078014399997
2017-01-28 11:07:00+08:00,977.39952608
2017-01-28 11:17:00+08:00,1099.5744691199998
2017-01-28 11:27:00+08:00,2529.739952
2017-01-28 11:37:00+08:00,2199.1489352000003
2017-01-28 11:47:00+08:00,2479.43262448
2017-01-28 11:57:00+08:00,2457.87233952
2017-01-28 12:07:00+08:00,2493.80614576
2017-01-28 12:17:00+08:00,2515.3664307199997
2017-01-28 12:27:00+08:00,2565.6737582399996
2017-01-28 12:37:00+08:00,2587.2340432
2017-01-28 12:47:00+08:00,2615.9810888
2017-01-28 12:57:00+08:00,2644.72813136
2017-01-28 13:07:00+08:00,2630.35461008
2017-01-28 13:17:00+08:00,2637.54137072
2017-01-28 13:27:00+08:00,2637.54137072
2017-01-28 13:37:00+08:00,2680.6619376000003
2017-01-28 13:47:00+08:00,2709.4089832
2017-01-28 13:57:00+08:00,2730.96926816
2017-01-28 14:07:00+08:00,2738.1560288
2017-01-28 14:17:00+08:00,2730.96926816
2017-01-28 14:27:00+08:00,2687.84870128
2017-01-28 14:37:00+08:00,2637.54137072
2017-01-28 14:47:00+08:00,2601.6075644800003
2017-01-28 14:57:00+08:00,2572.86051888
2017-01-28 15:07:00+08:00,2529.739952
2017-01-28 15:17:00+08:00,2493.80614576
2017-01-28 15:27:00+08:00,2436.3120575999997
2017-01-28 15:37:00+08:00,2378.8179664
2017-01-28 15:47:00+08:00,2321.32387824
2017-01-28 15:57:00+08:00,2263.8297870399997
2017-01-28 16:07:00+08:00,2199.1489352000003
2017-01-28 16:17:00+08:00,2127.28132272
2017-01-28 16:27:00+08:00,2062.6004739200002
2017-01-28 16:37:00+08:00,1969.17257648
2017-01-28 16:47:00+08:00,1875.7446820799998
2017-01-28 16:57:00+08:00,1767.9432633600002
2017-01-28 17:07:00+08:00,1667.3286052800001
2017-01-28 17:17:00+08:00,1545.15366528
2017-01-28 17:27:00+08:00,1415.7919616
2017-01-28 17:37:00+08:00,1070.82742352
2017-01-28 17:47:00+08:00,797.73049792
2017-01-28 17:57:00+08:00,740.23640672
2017-01-29 07:17:00+08:00,165.29550688
2017-01-29 07:27:00+08:00,237.16311936
2017-01-29 07:37:00+08:00,237.16311936
2017-01-29 07:47:00+08:00,273.0969256
2017-01-29 07:57:00+08:00,280.28368928
2017-01-29 08:07:00+08:00,201.22931312
2017-01-29 08:17:00+08:00,309.03073184
2017-01-29 08:27:00+08:00,287.47044992
2017-01-29 08:37:00+08:00,143.73522496
2017-01-29 08:47:00+08:00,186.85579184
2017-01-29 08:57:00+08:00,373.71158368
2017-01-29 09:07:00+08:00,366.52482303999994
2017-01-29 09:17:00+08:00,244.34988303999998
2017-01-29 09:27:00+08:00,309.03073184
2017-01-29 09:37:00+08:00,409.64538992000007
2017-01-29 09:47:00+08:00,546.1938542400001
2017-01-29 09:57:00+08:00,776.1702129599998
2017-01-29 10:07:00+08:00,603.6879424
2017-01-29 10:17:00+08:00,424.01891119999993
2017-01-29 10:27:00+08:00,467.13948112
2017-01-29 10:37:00+08:00,790.54373424
2017-01-29 10:47:00+08:00,955.83924416
2017-01-29 10:57:00+08:00,1020.5200960000001
2017-01-29 11:07:00+08:00,1250.49645472
2017-01-29 11:17:00+08:00,1595.4609928
2017-01-29 11:27:00+08:00,1502.0330984
2017-01-29 11:37:00+08:00,1243.30969408
2017-01-29 11:47:00+08:00,1056.4538992
2017-01-29 11:57:00+08:00,970.21276544
2017-01-29 12:07:00+08:00,1106.76122976
2017-01-29 12:17:00+08:00,1121.13475104
2017-01-29 12:27:00+08:00,1078.01418416
2017-01-29 12:37:00+08:00,1056.4538992
2017-01-29 12:47:00+08:00,970.21276544
2017-01-29 12:57:00+08:00,1113.9479904
2017-01-29 13:07:00+08:00,1085.2009448
2017-01-29 13:17:00+08:00,941.4657198400001
2017-01-29 13:27:00+08:00,761.7966916799999
2017-01-29 13:37:00+08:00,697.11583984
2017-01-29 13:47:00+08:00,840.8510648
2017-01-29 13:57:00+08:00,826.4775404799999
2017-01-29 14:07:00+08:00,1121.13475104
2017-01-29 14:17:00+08:00,1157.06855728
2017-01-29 14:27:00+08:00,977.39952608
2017-01-29 14:37:00+08:00,984.5862897599999
2017-01-29 14:47:00+08:00,1027.70685664
2017-01-29 14:57:00+08:00,934.2789591999999
2017-01-29 15:07:00+08:00,869.59810736
2017-01-29 15:17:00+08:00,812.1040191999999
2017-01-29 15:27:00+08:00,919.9054379199999
2017-01-29 15:37:00+08:00,733.0496460799999
2017-01-29 15:47:00+08:00,1027.70685664
2017-01-29 15:57:00+08:00,783.3569736000001
2017-01-29 16:07:00+08:00,596.50118176
2017-01-29 16:17:00+08:00,574.94089984
2017-01-29 16:27:00+08:00,625.24822736
2017-01-29 16:37:00+08:00,409.64538992000007
2017-01-29 16:47:00+08:00,301.8439712
2017-01-29 16:57:00+08:00,388.08510495999997
2017-01-29 17:07:00+08:00,459.95271744
2017-01-29 17:17:00+08:00,344.96453808
2017-01-29 17:27:00+08:00,294.65721056
2017-01-29 17:37:00+08:00,316.21749552
2017-01-29 17:47:00+08:00,323.40425616
2017-01-29 17:57:00+08:00,265.91016496000003
2017-02-02 07:07:00+08:00,273.0969256
2017-02-02 07:17:00+08:00,330.5910168
2017-02-02 07:27:00+08:00,373.71158368
2017-02-02 07:37:00+08:00,416.83215056000006
2017-02-02 07:47:00+08:00,488.69976304
2017-02-02 07:57:00+08:00,596.50118176
2017-02-02 08:07:00+08:00,697.11583984
2017-02-02 08:17:00+08:00,747.42316736
2017-02-02 08:27:00+08:00,761.7966916799999
2017-02-02 08:37:00+08:00,797.73049792
2017-02-02 08:47:00+08:00,848.03782544
2017-02-02 08:57:00+08:00,862.41134672
2017-02-02 09:07:00+08:00,848.03782544
2017-02-02 09:17:00+08:00,1042.0803779199998
2017-02-02 09:27:00+08:00,1178.62884224
2017-02-02 09:37:00+08:00,1200.18912416
2017-02-02 09:47:00+08:00,1552.3404259199997
2017-02-02 09:57:00+08:00,1279.24350032
2017-02-02 10:07:00+08:00,1444.5390072
2017-02-02 10:17:00+08:00,1667.3286052800001
2017-02-02 10:27:00+08:00,1559.52718656
2017-02-02 10:37:00+08:00,1516.4066196800002
2017-02-02 10:47:00+08:00,1509.21985904
2017-02-02 10:57:00+08:00,1645.7683203200002
2017-02-02 11:07:00+08:00,1897.3049640000002
2017-02-02 11:17:00+08:00,1710.44917216
2017-02-02 11:27:00+08:00,2033.8534283199997
2017-02-02 11:37:00+08:00,2120.0945620800003
2017-02-02 11:47:00+08:00,2522.5531913600003
2017-02-02 11:57:00+08:00,2680.6619376000003
2017-02-02 12:07:00+08:00,2500.9929064
2017-02-02 12:17:00+08:00,1976.35933712
2017-02-02 12:27:00+08:00,2486.61938512
2017-02-02 12:37:00+08:00,2795.65011696
2017-02-02 12:47:00+08:00,2946.57210256
2017-02-02 12:57:00+08:00,2968.13238752
2017-02-02 13:07:00+08:00,2953.75886624
2017-02-02 13:17:00+08:00,2925.0118206399998
2017-02-02 13:27:00+08:00,2925.0118206399998
2017-02-02 13:37:00+08:00,2917.8250599999997
2017-02-02 13:47:00+08:00,2889.0780144
2017-02-02 13:57:00+08:00,2881.89125376
2017-02-02 14:07:00+08:00,2860.3309688
2017-02-02 14:17:00+08:00,2853.1442081600003
2017-02-02 14:27:00+08:00,2802.83688064
2017-02-02 14:37:00+08:00,2788.46335632
2017-02-02 14:47:00+08:00,2752.5295500800003
2017-02-02 14:57:00+08:00,2738.1560288
2017-02-02 15:07:00+08:00,2702.2222225600003
2017-02-02 15:17:00+08:00,2644.72813136
2017-02-02 15:27:00+08:00,2615.9810888
2017-02-02 15:37:00+08:00,1940.42553088
2017-02-02 15:47:00+08:00,2565.6737582399996
2017-02-02 15:57:00+08:00,2457.87233952
2017-02-02 16:07:00+08:00,2350.0709208
2017-02-02 16:17:00+08:00,2256.6430264
2017-02-02 16:27:00+08:00,2184.7754139199997
2017-02-02 16:37:00+08:00,2148.84160768
2017-02-02 16:47:00+08:00,1710.44917216
2017-02-02 16:57:00+08:00,812.1040191999999
2017-02-02 17:07:00+08:00,970.21276544
2017-02-02 17:17:00+08:00,481.5130024
2017-02-02 17:27:00+08:00,1746.3829784
2017-02-02 17:37:00+08:00,1365.48463408
2017-02-02 17:47:00+08:00,948.65248352
2017-02-02 17:57:00+08:00,776.1702129599998
2017-02-03 07:07:00+08:00,136.54846432
2017-02-03 07:17:00+08:00,114.98817936
2017-02-03 07:27:00+08:00,114.98817936
2017-02-03 07:37:00+08:00,136.54846432
2017-02-03 07:47:00+08:00,186.85579184
2017-02-03 07:57:00+08:00,287.47044992
2017-02-03 08:07:00+08:00,366.52482303999994
2017-02-03 08:17:00+08:00,524.63356928
2017-02-03 08:27:00+08:00,661.1820336
2017-02-03 08:37:00+08:00,682.74231552
2017-02-03 08:47:00+08:00,883.9716316800001
2017-02-03 08:57:00+08:00,819.2907798400001
2017-02-03 09:07:00+08:00,991.7730504000001
2017-02-03 09:17:00+08:00,934.2789591999999
2017-02-03 09:27:00+08:00,1394.23167968
2017-02-03 09:37:00+08:00,1494.84633472
2017-02-03 09:47:00+08:00,1609.83451408
2017-02-03 09:57:00+08:00,1703.26241152
